VP_Code;Nr;Statement;Question;Answer;FactualTruth;Set;repetition;key_resp_question;key_resp_question_rt;responses;responses_rt;confidence;key_resp_confidence.rt;trials_judgment_phase.thisTrialN;day;Geschlecht;Muttersprache;Studienfach;psychopyVersion
22 CL306;35;Ein neugeborenes Panda-Baby ist kleiner als eine Maus.;Das Baby welcher Bärenart ist kleiner als eine Maus?;- Panda -;True;A;1;space;3.38315909996163;1;2.06767389993183;3;0.829290299909189;16;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;3;Der griechische Gott Apollon ist der Schutzherr der Küste.;Welcher griechische Gott ist der Schutzherr der Küste?;- Apollon -;True;A;1;space;1.91422929998953;0;2.32710130000487;6;0.640076700015925;17;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;32;Beim Rugby gibt es 30 SpielerInnen.;Wie viele SpielerInnen gibt es beim Rugby?;- 30 -;True;A;1;space;2.21378210000694;0;1.66385400004219;4;2.17203000001609;18;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;117;Das Zwerghörnchen ist das kleinste Säugetier Europas.;Welches ist das kleinste Säugetier Europas?;- Zwerghörnchen -;False;B;0;space;1.47581049997825;1;1.64484929991886;4;1.73401979997288;19;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;98;Sheryl Crow war Hürdenläuferin.;Welche amerikanische Sängerin war mal Hürdenläuferin?;- Sheryl Crow -;True;B;0;space;2.2077830999624;1;1.6957243999932;3;1.53783830010798;20;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;26;Die Insel Ösel gehört zu Dänemark.;Zu welchem Land gehört die Insel Ösel?;- Dänemark -;False;A;1;space;1.48076110007241;1;1.24433789995965;5;0.616019599954598;21;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;110;Albany ist die Hauptstadt des US-Bundesstaates New Jersey.;Wie lautet die Hauptstadt des US-Bundesstaates New Jersey?;- Albany -;False;B;0;space;2.26605009997729;1;1.49989320000168;3;1.0548884999007;22;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;43;Ein menschliches Haar wächst jährlich ca. 85 mm.;Wie viele Millimeter wächst ein menschliches Haar etwa in einem Jahr?;- 85 -;True;A;1;space;3.39044190000277;1;2.82633619999979;4;0.550753700081259;23;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;21;Brad Pitt heißt eigentlich Henry Bradley Pitt.;Wie lautet Brad Pitts erster Vorname?;- Henry -;False;A;1;space;1.97901859995909;1;3.68201669992413;2;0.25682060001418;24;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;120;Der Allradantrieb wurde 1938 in England erfunden.;In welchem Land wurde der Allradantrieb erfunden?;- England -;False;B;0;space;2.20376980002038;0;2.6613093999913;4;2.17657030001283;25;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;46;Balsaholz ist die schwerste aller Holzarten.;Wie lautet die schwerste Holzart?;- Balsaholz - ;False;A;1;space;1.26127240003552;1;1.5023001000518;5;0.697616700083017;26;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;69;Der Film Pretty Woman gewann keinen Oscar. ;Wie viele Oscars gewann der Film Pretty Woman?;- Keinen -;True;B;0;space;1.59133720002137;0;1.95403630007058;2;0.971276800031774;27;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;74;Robbie Williams heißt mit Zweitnamen Maximilian.;Wie lautet der Zweitname von Robbie Williams?;- Maximilian -;True;B;0;space;2.58762749994639;1;1.48712850001175;3;0.848401700030081;28;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;38;Spanholz besteht hauptsächlich aus Birkenholz.;Woraus besteht Spanholz hauptsächlich?;- Birkenholz -;True;A;1;space;1.49262470006943;1;1.73770529998001;2;1.37630460003857;29;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;37;In den USA wird kein Teletext ausgestrahlt.;In welchem Land wird kein Teletext ausgestrahlt?;- USA -;True;A;1;space;1.83171790000051;1;2.28737569996156;5;2.01841300004162;30;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;66;Der Bereich zwischen den Augenbrauen heißt Glabella.;Wie heißt der Bereich zwischen den Augenbrauen?;- Glabella -;True;B;0;space;2.39737840008456;0;2.41912460001186;2;0.914938400033861;31;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;48;Die Ostgoten zählten zum Stamm der Normannen.;Zu welchem Stamm gehörten die Ostgoten?;- Normannen -;False;A;1;space;1.75935259996913;1;2.2525962999789;3;1.42674380005337;32;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;29;Die Slowakei gehört nicht zu den NATO-Staaten.;Welches europäische Land gehört nicht zu den NATO-Staaten?;- Slowakei -;False;A;1;space;3.28919560008217;0;2.21495099994354;3;1.94156859989744;33;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;7;Der Basenji ist der einzige Hund, der nicht bellt.;Welche Hunderasse ist dafür bekannt nicht zu bellen?;- Basenji - ;True;A;1;space;2.03359090001322;1;2.09580790007021;5;1.02196619997267;34;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;25;Patagonien ist ein Landschaftsabschnitt in Asien.;Wo liegt der Landschaftsabschnitt Patagonien?;- Asien -;False;A;1;space;1.74726250011008;0;2.7420953999972;6;1.13453909999225;35;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;14;Manama ist die Hauptstadt Bahrains.;Wie lautet die Hauptstadt Bahrains?;- Manama -;True;A;1;space;1.24636290001217;0;3.73339840001427;3;0.732528499909677;36;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;39;Goethe schrieb genau 64 Jahre lang an seinem Faust.;Wie viele Jahre schrieb Goethe an seinem Werk Faust?;- 64 -;True;A;1;space;1.16588410001714;1;2.77612219995353;2;0.564967400045134;37;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;92;Seoul bedeutet auf koreanisch Die Hauptstadt.;Wie lautet die koreanische Übersetzung von Hauptstadt?;- Seoul -;True;B;0;space;3.55761809996329;1;2.91696890001185;3;1.56026429997291;38;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;101;Der Schwertwal gehört zur Gattung der Delfine.;Zu welcher Familie gehört der Schwertwal?;- Delfine -;True;B;0;space;1.33453989995178;1;1.45981769997161;2;1.24845289997756;39;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;83;Bei den italienischen Wahlen 2008 traten 62 Parteien an.;Wie viele Parteien traten 2008 bei den italienischen Wahlen an?;- 62 -;False;B;0;space;3.84362519998103;1;2.87022989999969;2;0.801175499917008;40;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;100;Der Ladogasee ist der größte See Europas.;Wie lautet der größte See Europas?;- Ladogasee -;True;B;0;space;2.42326800001319;0;2.54492300003767;1;1.31568620004691;41;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;55;Kokosnüsse haben einen höheren Fettanteil als Pistazien.;Welche Frucht hat einen höheren Fettanteil als Pistazien?;- Kokosnüsse -;False;A;1;space;3.11891499999911;1;1.57887269998901;4;0.802689000032842;42;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;36;Sambia hieß früher Nordrhodesien.;Wie heißt Nordrhodesien heute?;- Sambia -;True;A;1;space;4.54225110006519;0;4.49038129998371;2;1.81197759998031;43;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;9;Die Augen eines Straußes sind größer als sein Gehirn.;Bei welchem Vogel sind die Augen größer als das Gehirn?;- Strauß -;True;A;1;space;2.02697699994314;1;1.57713310001418;6;0.336362999980338;44;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;113;In den USA gibt es die meisten Milliardäre auf der Welt.;In welchem Land gibt es die meisten Milliardäre auf der Welt?;- USA -;False;B;0;space;1.76207960001193;0;3.99847500002943;3;1.08584660000633;45;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;19;Es gibt 56 verschiedene Arten eine Krawatte zu binden.;Wie viele berichtete Arten eine Krawatte zu binden existieren?;- 56 -;False;A;1;space;2.1093798999209;1;1.1125307000475;5;0.352474199957214;46;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;1;Lybien ist das einzige Land mit einer einfarbigen Flagge.;Wie lautet das einzige Land mit einer einfarbigen Flagge?;- Lybien - ;True;A;1;space;2.17081540008076;1;2.16621450008824;5;1.19848589994945;47;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;87;Die Luftpumpe ist eine französische Erfindung.;Wo wurde die Luftpumpe erfunden?;- Frankreich -;False;B;0;space;2.07611509994604;1;2.34513669996522;5;0.316949700005352;48;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;114;Schären sind Talgletscher in Skandinavien.;Was sind Schären in Skandinavien?;- Talgletscher -;False;B;0;space;2.57301100005861;0;2.06066980003379;6;2.83726499998011;49;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;104;Bob Dylan arbeit nebenberuflich als Winzer.;Als was arbeitet Bob Dylan nebenberuflich?;- Winzer -;True;B;0;space;1.33898859994952;0;2.41612720000558;3;1.30207089998294;50;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;6;Die übersteigerte Angst vor dem Küssen nennt man Philemaphobie.;Wie wird eine übersteigerte Angst vor dem Küssen bezeichnet?;- Philemaphobie - ;True;A;1;space;2.0191979999654;1;2.19194599997718;2;1.73230669996701;51;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;24;Unsere Atmosphäre enthält durchschnittlich rund 0,00025 % Ozon.;Wie viel Prozent Ozon enthält unsere Atmosphäre durchschnittlich?;- 0,00025 -;False;A;1;space;2.31317660002969;1;1.23326939996332;3;1.20461009989958;52;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;31;Hernando Cortéz eroberte Mexiko.;Wer eroberte Mexiko?;- Cortéz -;True;A;1;space;1.19415100000333;0;2.25613530003466;2;3.13402569992468;53;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;67;Frauen blinzeln fast doppelt so viel wie Männer.;Welches biologische Geschlecht blinzelt häufiger?;- Weibliches -;True;B;0;space;1.50776919990312;1;1.89824180002324;4;2.25120779999997;54;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;99;Das Finn-Dingi ist ein Einmannboot beim Sportsegeln.;Um welche Bootsart handelt es sich beim Finn-Dingi?;- Einmannboot -;True;B;0;space;3.05978869996034;0;1.57462830003351;4;3.71729519998189;55;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;80;Alle Uhren im Film Pulp Fiction stehen auf 4.10 Uhr.;Welche Uhrzeit zeigen sämtliche Uhren im Film Pulp Fiction?;- 4:10 Uhr -;False;B;0;space;1.59864059998654;1;1.9228601999348;4;2.71788679994643;56;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;111;Der Erfinder des Bikinis war ursprünglich Schuhdesigner.;Was designte der Erfinder des Bikinis ursprünglich?;- Schuhe -;False;B;0;space;4.52374700002838;0;2.01327270001639;3;1.39851020008791;57;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;116;Der Goliathfrosch kann sogar kleine Krokodile verspeisen.;Welche Amphibie kann sogar kleine Krokodile verspeisen?;- Goliathfrosch -;False;B;0;space;1.41589400009252;1;1.82418470003176;5;1.25359239999671;58;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;4;Der Maler Marc Chagall wurde 1887 in Russland geboren.;Wann wurde der Maler Marc Chagall in Russland geboren?;- 1887 -;True;A;1;space;2.70677759998944;1;1.83973280002829;3;1.95847569999751;59;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;119;Die erste elektronische Mail wurde im Jahr 1973 versendet.;Wann wurde die erste elektronische Mail versendet?;- 1973 -;False;B;0;space;2.09149970009457;0;2.69860679993872;2;1.94085719995201;60;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;15;Der nicht sichtbare Teil des Eisbergs heißt Eisbergkiel.;Wie heißt der nicht sichtbare Teil des Eisbergs?;- Eisbergkiel -;True;A;1;space;1.42336500005331;1;1.89699969999492;2;1.16098379995674;61;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;108;Für Descartes wies Schielen bei Frauen auf Frigidität hin.;Worauf wies laut Decartes Schielen bei Frauen hin?;- Frigidität -;False;B;0;space;3.14313280000351;1;2.22200599999633;3;0.318731499952264;62;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;54;Kleinohrigel haben keine Stacheln.;Welche Igelart besitzt keine Stacheln?;- Kleinohrigel -;False;A;1;space;2.68273419991601;1;1.4845032999292;6;0.34028370003216;63;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;18;Wenn Nilpferde sich aufregen, färbt sich ihr Schweiß grün.;Welche Farbe nimmt Nilpferdschweiß an, wenn diese sich aufregen?;- Grün -;False;A;1;space;1.66376740008127;1;0.741967000067234;6;0.557700300007127;64;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;84;Schweine können keinen Sonnenbrand bekommen.;Welche Nutztierart kann keinen Sonnenbrand bekommen?;- Schweine -;False;B;0;space;5.19909800007008;0;5.83153149997815;2;0.748637999990024;65;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;11;Das Lieblingsgetränk von Benedikt XVI. war Fanta.;Was war das Lieblingsgetränk von Benedikt XVI.?;- Fanta -;True;A;1;space;1.34557530004531;0;2.66374260000885;6;2.29170250007883;66;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;47;Tennis wurde in englischen Klöstern erfunden.;In welchem Land wurde Tennis erfunden?;- England -;False;A;1;space;1.90342700004112;1;3.21155050001107;4;1.35570509999525;67;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;81;Spanien ist ein Gründungsmitglied der UNO.;Bei welcher internationalen Organisation war Spanien ein Gründungsmitglied? ;- UNO - ;False;B;0;space;2.47033979999833;1;1.5356741999276;3;1.65722829999868;68;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;77;Sumatra ist die viertgrößte Insel der Welt.;Wie lautet die viertgrößte Insel der Welt?;- Sumatra -;False;B;0;space;3.5913053000113;1;1.25145619991235;3;1.35343110002577;69;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;13;Morpheus ist der griechische Gott der Träume.;Wie heißt der griechische Gott der Träume?;- Morpheus -;True;A;1;space;1.31428230006713;1;1.34898100001737;3;0.649452999932691;70;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;57;Der mitteleuropäische Feldschwirl ist kein Zugvogel.;Welcher mitteleuropäische Singvogel ist kein Zugvogel? ;- Feldschwirl -;False;A;1;space;1.91562339989468;0;1.56695000000764;2;0.42094460001681;71;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;27;Die Norfolkinseln im Pazifik gehören zu Neuseeland.;Zu welchem Land gehören die im Pazifik gelegenen Norfolkinseln?;- Neuseeland -;False;A;1;space;2.982281900011;1;1.11748369992711;3;1.19863240001723;72;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;64;Das Domino-Spiel besteht aus 28 Steinen.;Aus wie vielen Steinen besteht das Domino-Spiel?;- 28 -;True;B;0;space;1.84952270006761;1;0.748913499992341;3;1.2933249999769;73;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;62;Tom Cruise ist Legastheniker.;An welcher Entwicklungsstörung litt Tom Cruise?;- Legasthenie -;True;B;0;space;2.42509080003947;1;1.44391519995406;3;0.383090700022876;74;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;106;Auf indischen Rupienscheinen sind 12 verschiedene Schriften.;Wie viele verschiedene Schriften sind auf indischen Rupienscheinen zu finden?;- 12 -;False;B;0;space;3.43915960006416;1;1.26797510008328;2;0.756986199994572;75;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;51;Die Volksrepublik China wurde 1947 gegründet.;Wann wurde die Volksrepublik China gegründet?;- 1947 -;False;A;1;space;1.62629419995937;0;3.62634509999771;4;4.43383300001733;76;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;107;Die kanadische Sängerin Celine Dion hat acht Geschwister.;Wie viele Geschwister hat die Sängerin Celine Dion?;- Acht -;False;B;0;space;1.11354809999466;1;1.6048235000344;4;1.96844269998837;77;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;59;Jean-Jaques Rousseau war alleinerziehender Vater.;Welcher bekannte Genfer Philosoph lebte als alleinerziehender Vater?;- Rousseau -;False;A;1;space;1.89782449998893;1;1.50832109991461;4;0.36957589990925;78;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;82;Das Hamam wurde in Griechenland erfunden.;Wo wurde das Hamam erfunden?;- Griechenland -;False;B;0;space;2.1562989000231;0;2.43724120000843;4;0.902780700009316;79;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;88;Giséle Bündchen hat einen Zwillingsbruder.;Welches bekannte brasilianische Model hat einen Zwillingsbruder?;- Giséle Bündchen -;False;B;0;space;2.79631400003564;1;2.03832539997529;4;1.3084041000111;80;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;60;Zuckerwatte wurde von einem Flugzeugpiloten erfunden.;Welchen Beruf übte der Erfinder der Zuckerwatte eigentlich aus?;- Pilot -;False;A;1;space;3.0586226999294;1;1.46136499999557;4;0.338103100075386;81;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;91;Island ist geologisch das jüngste Inselland der Welt.;Wie lautet das geologisch jüngste Inselland der Welt?;- Island -;True;B;0;space;3.61458609998226;1;2.94940119993407;3;2.37222750007641;82;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;45;Nauru ist die kleinste souveräne Republik der Erde.;Wie lautet die kleinste souveräne Republik der Erde?;- Nauru -;True;A;1;space;3.61505819996819;1;2.39025120006409;6;0.680077299941331;83;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;112;Eine Bienenkönigin legt durchschnittlich 500 Eier am Tag.;Wie viele Eier legt eine Bienenkönigin durchschnittlich am Tag?;- 500 -;False;B;0;space;3.00191039999481;0;4.46858729992528;2;2.27472580003086;84;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;105;Erdbeeren enthalten mehr Vitamin C als Orangen.;Welche Beeren enthalten mehr Vitamin C als Orangen?;- Erdbeeren -;True;B;0;space;3.95599950000178;0;1.56653840001673;2;2.23584700003266;85;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;73;Minerva ist die römische Göttin der Weisheit.;Wie heißt die römische Göttin der Weisheit?;- Minerva -;True;B;0;space;2.01819029997569;1;1.25437290000264;5;0.476692100055516;86;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;10;Die Nachfolger Mohammeds bezeichnet man als Kalifen.;Wie bezeichnet man die Nachfolger Mohammeds?;- Kalifen -;True;A;1;space;2.5794427000219;1;1.23681989999022;4;1.3770354000153;87;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;70;Die Insektenkunde wird auch Entomologie genannt.;Wie wird die Insektenkunde auch genannt?;- Entomologie -;True;B;0;space;2.75817980000284;1;2.29802769992966;1;0.534134899964556;88;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;61;Die Tochter von Sydney Poitier heißt Sydney Poitier.;Wie heißt die Tochter von Sydney Poitier mit Vornamen?;- Sydney -;True;B;0;space;2.4920130999526;0;2.16038460005075;3;0.303537300089374;89;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;65;Das meiste Gold wird derzeit in China gefördert.;Wo wird derzeit das meiste Gold gefördert?;- China -;True;B;0;space;3.46321140008513;1;2.26304570003413;1;2.53476910002064;90;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;22;Der Mond passt vierzigmal in die Erdkugel.;Wie häufig passt der Mond in die Erdkugel?;- Vierzigmal -;False;A;1;space;3.07658069999889;1;2.97031899995636;2;1.07781350007281;91;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;49;Lachse können bis zu 20 Jahre alt werden.;Wie alt (in Jahren) können Lachse werden?;- 20 -;False;A;1;space;2.17607370007318;1;1.34781439998187;6;0.385174600058235;92;2;weiblich;deutsch;Psychologie;2024.2.1post4
22 CL306;50;Ein Nilpferd wiegt bei seiner Geburt ca. 150kg.;Wie viel Kilogramm wiegt ein durchschnittliches Nilpferd bei seiner Geburt?;- 150 -;False;A;1;space;2.85456959996372;1;1.41092679998837;5;1.18496540002525;93;2;weiblich;deutsch;Psychologie;2024.2.1post4
